,EURUSD_Close_lag_1,EURUSD_Close_lag_2,EURUSD_Close_lag_3,EURUSD_Close_lag_4,EURUSD_Close_lag_5,EURUSD_Close_lag_6,EURUSD_Close_lag_7,EURUSD_Close_lag_8,EURUSD_Close_lag_9,EURUSD_Close_lag_10,EURUSD_Close_lag_11,EURUSD_Close_lag_12,EURUSD_Close_lag_13,EURUSD_Close_lag_14,EURUSD_Close_lag_15,EURUSD_Close_lag_16,EURUSD_Close_lag_17,EURUSD_Close_lag_18,EURUSD_Close_lag_19,EURUSD_Close_lag_20,EURUSD_Close_frac_diff,EURUSD_Close_frac_diff_d,EURUSD_Close_SMA,EURUSD_Close_slope,EURUSD_Close_volatility,EURUSD_Close_regime,EURUSD_Close_regime_label,EURUSD_Close_trend,EURUSD_Close_detail_1,EURUSD_Close_detail_2,EURUSD_Close_detail_3,EURUSD_Close_details,GBPUSD_Close_lag_1,GBPUSD_Close_lag_2,GBPUSD_Close_lag_3,GBPUSD_Close_lag_4,GBPUSD_Close_lag_5,GBPUSD_Close_lag_6,GBPUSD_Close_lag_7,GBPUSD_Close_lag_8,GBPUSD_Close_lag_9,GBPUSD_Close_lag_10,GBPUSD_Close_lag_11,GBPUSD_Close_lag_12,GBPUSD_Close_lag_13,GBPUSD_Close_lag_14,GBPUSD_Close_lag_15,GBPUSD_Close_lag_16,GBPUSD_Close_lag_17,GBPUSD_Close_lag_18,GBPUSD_Close_lag_19,GBPUSD_Close_lag_20,GBPUSD_Close_frac_diff,GBPUSD_Close_frac_diff_d,GBPUSD_Close_SMA,GBPUSD_Close_slope,GBPUSD_Close_volatility,GBPUSD_Close_regime,GBPUSD_Close_regime_label,GBPUSD_Close_trend,GBPUSD_Close_detail_1,GBPUSD_Close_detail_2,GBPUSD_Close_detail_3,GBPUSD_Close_details,USDJPY_Close_lag_1,USDJPY_Close_lag_2,USDJPY_Close_lag_3,USDJPY_Close_lag_4,USDJPY_Close_lag_5,USDJPY_Close_lag_6,USDJPY_Close_lag_7,USDJPY_Close_lag_8,USDJPY_Close_lag_9,USDJPY_Close_lag_10,USDJPY_Close_lag_11,USDJPY_Close_lag_12,USDJPY_Close_lag_13,USDJPY_Close_lag_14,USDJPY_Close_lag_15,USDJPY_Close_lag_16,USDJPY_Close_lag_17,USDJPY_Close_lag_18,USDJPY_Close_lag_19,USDJPY_Close_lag_20,USDJPY_Close_frac_diff,USDJPY_Close_frac_diff_d,USDJPY_Close_SMA,USDJPY_Close_slope,USDJPY_Close_volatility,USDJPY_Close_regime,USDJPY_Close_regime_label,USDJPY_Close_trend,USDJPY_Close_detail_1,USDJPY_Close_detail_2,USDJPY_Close_detail_3,USDJPY_Close_details
2021-07-23,1.1771,1.177,1.1792,1.1779,1.1798,1.1800333333333333,1.1802666666666668,1.1805,1.1812,1.1835,1.1774,1.1859,1.1863666666666666,1.1868333333333334,1.1873,1.1842,1.1789,1.1822,1.1861,1.1862,-0.0021999999999999797,1.0,1.181895,-0.8992805755395961,0.003599127168373718,-1,downtrend,1.1808714993384448,-0.003220076588960501,0.000579204825403306,-9.6705664287961e-05,-0.002737577427845156,1.3745,1.3763,1.371,1.3626,1.3672,1.3705333333333334,1.3738666666666666,1.3772,1.3828,1.3856,1.3808,1.388,1.3886333333333332,1.3892666666666666,1.3899,1.3785,1.38,1.3799,1.3845,1.3837000000000002,0.005300000000000082,1.0,1.37924,-0.7744576458358021,0.007655473140572485,-1,downtrend,1.3776948164090372,0.0005207879998803485,-0.0011993744327128228,-0.0027724448066069993,-0.0034510312394394737,110.54,110.14,110.27,109.84,109.44,109.65333333333334,109.86666666666666,110.08,109.86,109.99,110.61,110.35,110.28,110.21,110.14,109.79,110.65,110.6,110.96,110.98666666666666,-0.12999999999999545,1.0,110.21283333333334,-0.36687599440721197,0.41926038330077225,0,sideways,109.97560419575419,0.5576760921072748,-0.00485382655828224,0.11629460145017102,0.6691168669991635
2021-07-24,1.1780333333333333,1.1771,1.177,1.1792,1.1779,1.1798,1.1800333333333333,1.1802666666666668,1.1805,1.1812,1.1835,1.1774,1.1859,1.1863666666666666,1.1868333333333334,1.1873,1.1842,1.1789,1.1822,1.1861,9.999999999998899e-05,1.0,1.1814866666666666,-0.8270798708457261,0.0035479077105619555,-1,downtrend,1.182200199043962,-0.003136739289558498,-0.00011451580799995585,-0.000197294241554149,-0.003448549339112603,1.3768666666666667,1.3745,1.3763,1.371,1.3626,1.3672,1.3705333333333334,1.3738666666666666,1.3772,1.3828,1.3856,1.3808,1.388,1.3886333333333332,1.3892666666666666,1.3899,1.3785,1.38,1.3799,1.3845,-0.0018000000000000238,1.0,1.3788983333333333,-0.7008106311016338,0.00759821828146622,-1,downtrend,1.3813112046052296,0.0001530506446321531,-0.00348300537357667,-0.00014956330953863227,-0.003479518038483149,110.47333333333334,110.54,110.14,110.27,109.84,109.44,109.65333333333334,109.86666666666666,110.08,109.86,109.99,110.61,110.35,110.28,110.21,110.14,109.79,110.65,110.6,110.96,0.4000000000000057,1.0,110.18716666666667,-0.4317836111989659,0.38358919759853266,0,sideways,109.93476531595586,0.44336606731080935,0.06733029317957341,-0.05509312796984983,0.455603232520533
2021-07-25,1.1789666666666667,1.1780333333333333,1.1771,1.177,1.1792,1.1779,1.1798,1.1800333333333333,1.1802666666666668,1.1805,1.1812,1.1835,1.1774,1.1859,1.1863666666666666,1.1868333333333334,1.1873,1.1842,1.1789,1.1822,0.0009333333333332305,1.0,1.18113,-0.7474632885863586,0.0034158197495275486,-1,downtrend,1.1834519046346585,-0.0026675585086822448,-0.0014438768857100834,1.772272026325513e-05,-0.004093712674129073,1.3792333333333333,1.3768666666666667,1.3745,1.3763,1.371,1.3626,1.3672,1.3705333333333334,1.3738666666666666,1.3772,1.3828,1.3856,1.3808,1.388,1.3886333333333332,1.3892666666666666,1.3899,1.3785,1.38,1.3799,0.002366666666666628,1.0,1.378635,-0.6356962928527277,0.007484271812379424,-1,downtrend,1.3848540757156547,-0.000286001819179474,-0.002655445370678103,0.0012520834570476811,-0.0016893637328098958,110.40666666666667,110.47333333333334,110.54,110.14,110.27,109.84,109.44,109.65333333333334,109.86666666666666,110.08,109.86,109.99,110.61,110.35,110.28,110.21,110.14,109.79,110.65,110.6,-0.06666666666666288,1.0,110.15950000000001,-0.496795667941774,0.3426885019319956,0,sideways,109.89412857794814,0.2538252980377067,0.06248003839828913,-0.038795009779557924,0.27751032665643793
2021-07-26,1.1799,1.1789666666666667,1.1780333333333333,1.1771,1.177,1.1792,1.1779,1.1798,1.1800333333333333,1.1802666666666668,1.1805,1.1812,1.1835,1.1774,1.1859,1.1863666666666666,1.1868333333333334,1.1873,1.1842,1.1789,0.0009333333333334526,1.0,1.181015,-0.6853548498315987,0.0034166170299996836,-1,downtrend,1.1844617097407564,-0.0018432931267709338,-0.0011282054526934838,0.0005595307597342026,-0.0024119678197302152,1.3816,1.3792333333333333,1.3768666666666667,1.3745,1.3763,1.371,1.3626,1.3672,1.3705333333333334,1.3738666666666666,1.3772,1.3828,1.3856,1.3808,1.388,1.3886333333333332,1.3892666666666666,1.3899,1.3785,1.38,0.002366666666666628,1.0,1.37872,-0.5622009138018913,0.007509007456557125,-1,downtrend,1.3878437887548054,-0.0006639925918958123,-0.00037364411333848613,-0.00031262852579745957,-0.001350265231031758,110.34,110.40666666666667,110.47333333333334,110.54,110.14,110.27,109.84,109.44,109.65333333333334,109.86666666666666,110.08,109.86,109.99,110.61,110.35,110.28,110.21,110.14,109.79,110.65,-0.06666666666667709,1.0,110.14649999999999,-0.5044939252969671,0.329787234262809,-1,downtrend,109.85718748962964,0.06552192360458904,0.016547141056466815,0.12956608561590569,0.21163515027696156
2021-07-27,1.1814,1.1799,1.1789666666666667,1.1780333333333333,1.1771,1.177,1.1792,1.1779,1.1798,1.1800333333333333,1.1802666666666668,1.1805,1.1812,1.1835,1.1774,1.1859,1.1863666666666666,1.1868333333333334,1.1873,1.1842,0.0009333333333332305,1.0,1.1811399999999999,-0.6259570243483892,0.003380708946702611,-1,downtrend,1.185116826659826,-0.0008695622212896905,0.0010262764731743478,-9.021116129199244e-05,6.650309059266486e-05,1.3874,1.3816,1.3792333333333333,1.3768666666666667,1.3745,1.3763,1.371,1.3626,1.3672,1.3705333333333334,1.3738666666666666,1.3772,1.3828,1.3856,1.3808,1.388,1.3886333333333332,1.3892666666666666,1.3899,1.3785,0.002366666666666628,1.0,1.37909,-0.4928134380050908,0.007753724628474526,0,sideways,1.3899889086877075,-0.0007498964415936642,0.0025679623194068786,0.0005938479504291687,0.002411913828242383,109.76,110.34,110.40666666666667,110.47333333333334,110.54,110.14,110.27,109.84,109.44,109.65333333333334,109.86666666666666,110.08,109.86,109.99,110.61,110.35,110.28,110.21,110.14,109.79,-0.06666666666666288,1.0,110.102,-0.5649003183491041,0.31811101817245796,-1,downtrend,109.82505180082417,-0.038721720333805894,-0.07235021754847244,-0.17925655429067586,-0.2903284921729542
2021-07-28,1.1842,1.1814,1.1799,1.1789666666666667,1.1780333333333333,1.1771,1.177,1.1792,1.1779,1.1798,1.1800333333333333,1.1802666666666668,1.1805,1.1812,1.1835,1.1774,1.1859,1.1863666666666666,1.1868333333333334,1.1873,0.0015000000000000568,1.0,1.18114,-0.6184317916010817,0.003380708946702611,-1,downtrend,1.1853211411449176,0.00037569712461461515,0.0017932193559008953,-0.001073540911710666,0.0010953755688048446,1.3898,1.3874,1.3816,1.3792333333333333,1.3768666666666667,1.3745,1.3763,1.371,1.3626,1.3672,1.3705333333333334,1.3738666666666666,1.3772,1.3828,1.3856,1.3808,1.388,1.3886333333333332,1.3892666666666666,1.3899,0.005800000000000027,1.0,1.379655,-0.44342617982393584,0.008111902128387197,0,sideways,1.3910380272017788,-0.0006883507984381379,0.003496662800395958,-0.002006974565521091,0.0008013374364367293,109.9,109.76,110.34,110.40666666666667,110.47333333333334,110.54,110.14,110.27,109.84,109.44,109.65333333333334,109.86666666666666,110.08,109.86,109.99,110.61,110.35,110.28,110.21,110.14,-0.5799999999999983,1.0,110.1075,-0.5419687013075047,0.3133480306364951,-1,downtrend,109.80260755437106,-0.12217501623624942,-0.07422745001000389,0.18602013705813603,-0.010382329188117267
2021-07-29,1.1886,1.1842,1.1814,1.1799,1.1789666666666667,1.1780333333333333,1.1771,1.177,1.1792,1.1779,1.1798,1.1800333333333333,1.1802666666666668,1.1805,1.1812,1.1835,1.1774,1.1859,1.1863666666666666,1.1868333333333334,0.0027999999999999137,1.0,1.181205,-0.6107326267252744,0.003515201324353416,-1,downtrend,1.1850769144386437,0.0018674687033549213,0.00033634381373366597,0.0011099423745667928,0.00331375489165538,1.3961,1.3898,1.3874,1.3816,1.3792333333333333,1.3768666666666667,1.3745,1.3763,1.371,1.3626,1.3672,1.3705333333333334,1.3738666666666666,1.3772,1.3828,1.3856,1.3808,1.388,1.3886333333333332,1.3892666666666666,0.0023999999999999577,1.0,1.3799649999999999,-0.43901735146640863,0.008626190739071967,0,sideways,1.391011720893617,-0.0005484792181026025,0.0009099677854751109,0.0022536607962629087,0.002615149363635417,109.46,109.9,109.76,110.34,110.40666666666667,110.47333333333334,110.54,110.14,110.27,109.84,109.44,109.65333333333334,109.86666666666666,110.08,109.86,109.99,110.61,110.35,110.28,110.21,0.14000000000000057,1.0,110.07350000000001,-0.5687883062664323,0.34493575128464204,-1,downtrend,109.79042384179803,-0.22322504567107485,0.05708335416993005,-0.14620508812481475,-0.3123467796259596
2021-07-30,1.187,1.1886,1.1842,1.1814,1.1799,1.1789666666666667,1.1780333333333333,1.1771,1.177,1.1792,1.1779,1.1798,1.1800333333333333,1.1802666666666668,1.1805,1.1812,1.1835,1.1774,1.1859,1.1863666666666666,0.0044000000000001815,1.0,1.1812133333333332,-0.5981825908529359,0.003529415239056369,-1,downtrend,1.1845615822713083,0.0031400827306313915,-0.0008091975247478736,-0.00028072695573265434,0.002050158250150864,1.3901,1.3961,1.3898,1.3874,1.3816,1.3792333333333333,1.3768666666666667,1.3745,1.3763,1.371,1.3626,1.3672,1.3705333333333334,1.3738666666666666,1.3772,1.3828,1.3856,1.3808,1.388,1.3886333333333332,0.006299999999999972,1.0,1.3800066666666666,-0.437328125958214,0.008675357316075692,0,sideways,1.3904689998922433,-0.00013278189424483904,-0.0013846752140080649,-0.001273209460989992,-0.0027906665692428957,109.7,109.46,109.9,109.76,110.34,110.40666666666667,110.47333333333334,110.54,110.14,110.27,109.84,109.44,109.65333333333334,109.86666666666666,110.08,109.86,109.99,110.61,110.35,110.28,-0.44000000000001194,1.0,110.048,-0.5894282320314637,0.3530690835763744,-1,downtrend,109.78019783806998,-0.31759861887658997,0.1273823413192895,0.07571784970306936,-0.11449842785423112
2021-07-31,1.1869,1.187,1.1886,1.1842,1.1814,1.1799,1.1789666666666667,1.1780333333333333,1.1771,1.177,1.1792,1.1779,1.1798,1.1800333333333333,1.1802666666666668,1.1805,1.1812,1.1835,1.1774,1.1859,-0.0016000000000000458,1.0,1.18124,-0.5744635184101732,0.003572156784552722,-1,downtrend,1.1839044290128642,0.0039245499591272015,-0.0009504653381588898,7.532522807801547e-06,0.002981617143776113,1.3894333333333333,1.3901,1.3961,1.3898,1.3874,1.3816,1.3792333333333333,1.3768666666666667,1.3745,1.3763,1.371,1.3626,1.3672,1.3705333333333334,1.3738666666666666,1.3772,1.3828,1.3856,1.3808,1.388,-0.006000000000000005,1.0,1.3800466666666666,-0.41911551593298846,0.0087189609875225,0,sideways,1.3898051904280708,0.000547750459825459,-0.001646684763187313,0.00048179054934234826,-0.0006171437540195058,109.56,109.7,109.46,109.9,109.76,110.34,110.40666666666667,110.47333333333334,110.54,110.14,110.27,109.84,109.44,109.65333333333334,109.86666666666666,110.08,109.86,109.99,110.61,110.35,0.2400000000000091,1.0,110.01199999999999,-0.6210506822524331,0.3646842742465424,-1,downtrend,109.76831264115542,-0.412565184738334,0.05847635301467858,-0.029981560512730928,-0.38407039223638634
2021-08-01,1.1868,1.1869,1.187,1.1886,1.1842,1.1814,1.1799,1.1789666666666667,1.1780333333333333,1.1771,1.177,1.1792,1.1779,1.1798,1.1800333333333333,1.1802666666666668,1.1805,1.1812,1.1835,1.1774,-9.999999999998899e-05,1.0,1.1812850000000001,-0.5376072478045169,0.003638994061225778,-1,downtrend,1.1830910855257009,0.004087484093659848,-0.0005825059728098021,-7.851363383314954e-05,0.003426464487016896,1.3887666666666665,1.3894333333333333,1.3901,1.3961,1.3898,1.3874,1.3816,1.3792333333333333,1.3768666666666667,1.3745,1.3763,1.371,1.3626,1.3672,1.3705333333333334,1.3738666666666666,1.3772,1.3828,1.3856,1.3808,-0.0006666666666665932,1.0,1.3800849999999998,-0.39227149373523007,0.00875736932783155,0,sideways,1.388960014912679,0.0013872120875256465,-0.0014065978365872338,6.041054195791417e-05,4.102479289632687e-05,109.42,109.56,109.7,109.46,109.9,109.76,110.34,110.40666666666667,110.47333333333334,110.54,110.14,110.27,109.84,109.44,109.65333333333334,109.86666666666666,110.08,109.86,109.99,110.61,-0.14000000000000057,1.0,109.96549999999999,-0.6500429145773978,0.3783532725246347,-1,downtrend,109.75841074710505,-0.4579025017729639,-0.07024085391773845,0.005776190568240136,-0.5223671651224622
2021-08-02,1.1867,1.1868,1.1869,1.187,1.1886,1.1842,1.1814,1.1799,1.1789666666666667,1.1780333333333333,1.1771,1.177,1.1792,1.1779,1.1798,1.1800333333333333,1.1802666666666668,1.1805,1.1812,1.1835,-9.999999999998899e-05,1.0,1.18175,-0.43516174283750875,0.0037099282002916595,0,sideways,1.1821819650007603,0.003482490597041362,0.0004356521669379725,0.00010393635344902816,0.004022079117428363,1.3881,1.3887666666666665,1.3894333333333333,1.3901,1.3961,1.3898,1.3874,1.3816,1.3792333333333333,1.3768666666666667,1.3745,1.3763,1.371,1.3626,1.3672,1.3705333333333334,1.3738666666666666,1.3772,1.3828,1.3856,-0.0006666666666668153,1.0,1.3804500000000002,-0.3116052182139284,0.008938984203849967,0,sideways,1.388084561306404,0.0021931358088572088,-0.0004616527763661323,-0.0008406291636170411,0.0008908538688740354,109.28,109.42,109.56,109.7,109.46,109.9,109.76,110.34,110.40666666666667,110.47333333333334,110.54,110.14,110.27,109.84,109.44,109.65333333333334,109.86666666666666,110.08,109.86,109.99,-0.14000000000000057,1.0,109.899,-0.6953198064490129,0.37598696630349837,-1,downtrend,109.75285003696814,-0.40804440049633717,-0.19582665041125574,0.04973260858567603,-0.5541384423219168
2021-08-03,1.186,1.1867,1.1868,1.1869,1.187,1.1886,1.1842,1.1814,1.1799,1.1789666666666667,1.1780333333333333,1.1771,1.177,1.1792,1.1779,1.1798,1.1800333333333333,1.1802666666666668,1.1805,1.1812,-9.999999999998899e-05,1.0,1.181875,-0.38476450557971553,0.003812688495944606,0,sideways,1.1812689229507352,0.00221580814660812,0.0008901264609701504,-0.00010010776473986576,0.003005826842838404,1.3914,1.3881,1.3887666666666665,1.3894333333333333,1.3901,1.3961,1.3898,1.3874,1.3816,1.3792333333333333,1.3768666666666667,1.3745,1.3763,1.371,1.3626,1.3672,1.3705333333333334,1.3738666666666666,1.3772,1.3828,-0.0006666666666665932,1.0,1.38074,-0.2668958817134581,0.009204979582975588,0,sideways,1.3873984160233654,0.0024620391490027403,0.000911375676647278,0.0015839556611051747,0.004957370486755193,109.04,109.28,109.42,109.56,109.7,109.46,109.9,109.76,110.34,110.40666666666667,110.47333333333334,110.54,110.14,110.27,109.84,109.44,109.65333333333334,109.86666666666666,110.08,109.86,-0.14000000000000057,1.0,109.85150000000002,-0.69920903954801,0.4211783456329552,-1,downtrend,109.7566648253246,-0.2789941294944272,-0.1316889409568619,-0.10897898606054789,-0.519662056511837
2021-08-04,1.1835,1.186,1.1867,1.1868,1.1869,1.187,1.1886,1.1842,1.1814,1.1799,1.1789666666666667,1.1780333333333333,1.1771,1.177,1.1792,1.1779,1.1798,1.1800333333333333,1.1802666666666668,1.1805,-0.000700000000000145,1.0,1.18199,-0.3242440980406158,0.0038259211328092444,0,sideways,1.1803972119000397,0.0004620199482087746,0.00011357776743741592,-0.0008748575583129067,-0.0002992598426667162,1.3885,1.3914,1.3881,1.3887666666666665,1.3894333333333333,1.3901,1.3961,1.3898,1.3874,1.3816,1.3792333333333333,1.3768666666666667,1.3745,1.3763,1.371,1.3626,1.3672,1.3705333333333334,1.3738666666666666,1.3772,0.0033000000000000806,1.0,1.3810249999999997,-0.22865358079456888,0.009359067748606157,0,sideways,1.3869799473620146,0.001901537720146634,0.0014524438557697043,-0.0022718308490151913,0.001082150726901147,109.47,109.04,109.28,109.42,109.56,109.7,109.46,109.9,109.76,110.34,110.40666666666667,110.47333333333334,110.54,110.14,110.27,109.84,109.44,109.65333333333334,109.86666666666666,110.08,-0.23999999999999488,1.0,109.832,-0.675984246628003,0.4297060058478292,-1,downtrend,109.7739247432534,-0.0771482155855987,0.14738875729833048,0.1240182451266657,0.19425878683939748
2021-08-05,1.1832,1.1835,1.186,1.1867,1.1868,1.1869,1.187,1.1886,1.1842,1.1814,1.1799,1.1789666666666667,1.1780333333333333,1.1771,1.177,1.1792,1.1779,1.1798,1.1800333333333333,1.1802666666666668,-0.0024999999999999467,1.0,1.182125,-0.2602914251482846,0.003818206232023802,0,sideways,1.1796533166405438,-0.0016491880048035206,-0.0003378001370099082,0.00222719038431458,0.00024020224250115123,1.3928,1.3885,1.3914,1.3881,1.3887666666666665,1.3894333333333333,1.3901,1.3961,1.3898,1.3874,1.3816,1.3792333333333333,1.3768666666666667,1.3745,1.3763,1.371,1.3626,1.3672,1.3705333333333334,1.3738666666666666,-0.0028999999999999027,1.0,1.381805,-0.13370384958679704,0.009668458847790974,0,sideways,1.3870494219147518,0.0007191572841217768,0.0007864686461451487,0.0024660710620699115,0.003971696992336837,109.74,109.47,109.04,109.28,109.42,109.56,109.7,109.46,109.9,109.76,110.34,110.40666666666667,110.47333333333334,110.54,110.14,110.27,109.84,109.44,109.65333333333334,109.86666666666666,0.4299999999999926,1.0,109.81500000000001,-0.6626110947782426,0.42608856120296495,-1,downtrend,109.80029494169332,0.17059736937802944,0.23271461227520554,-0.10416528496613146,0.29914669668710353
2021-08-06,1.176,1.1832,1.1835,1.186,1.1867,1.1868,1.1869,1.187,1.1886,1.1842,1.1814,1.1799,1.1789666666666667,1.1780333333333333,1.1771,1.177,1.1792,1.1779,1.1798,1.1800333333333333,-0.00029999999999996696,1.0,1.1819116666666667,-0.2259575408053105,0.004040240207652181,0,sideways,1.1790412809637671,-0.003691585255148045,2.5716949369231503e-05,-0.0016663284987305548,-0.005332196804509368,1.3871,1.3928,1.3885,1.3914,1.3881,1.3887666666666665,1.3894333333333333,1.3901,1.3961,1.3898,1.3874,1.3816,1.3792333333333333,1.3768666666666667,1.3745,1.3763,1.371,1.3626,1.3672,1.3705333333333334,0.0042999999999999705,1.0,1.3824666666666665,-0.034467548682415305,0.009548674933343436,0,sideways,1.3875760593076318,-0.00081742876554131,-0.0007278479466115177,-0.001455047845018124,-0.0030003245571709513,110.25,109.74,109.47,109.04,109.28,109.42,109.56,109.7,109.46,109.9,109.76,110.34,110.40666666666667,110.47333333333334,110.54,110.14,110.27,109.84,109.44,109.65333333333334,0.269999999999996,1.0,109.83416666666668,-0.6091601763985599,0.4370165666560821,-1,downtrend,109.83316309030975,0.4046494477994396,0.0037146909801429357,0.04639307665341599,0.4547572154329985
2021-08-07,1.1752333333333334,1.176,1.1832,1.1835,1.186,1.1867,1.1868,1.1869,1.187,1.1886,1.1842,1.1814,1.1799,1.1789666666666667,1.1780333333333333,1.1771,1.177,1.1792,1.1779,1.1798,-0.007200000000000095,1.0,1.1816716666666667,-0.19412090959511907,0.004292387863079135,0,sideways,1.1783998821827655,-0.004907634596714989,0.0003881542439648222,-0.000142079324655027,-0.004661559677405194,1.3862,1.3871,1.3928,1.3885,1.3914,1.3881,1.3887666666666665,1.3894333333333333,1.3901,1.3961,1.3898,1.3874,1.3816,1.3792333333333333,1.3768666666666667,1.3745,1.3763,1.371,1.3626,1.3672,-0.005700000000000038,1.0,1.3832499999999999,0.08646544457349137,0.009152588870977856,0,sideways,1.388039562421611,-0.002222768076711472,-0.0011682737281103592,0.00016921740452080362,-0.003221824400301028,110.26,110.25,109.74,109.47,109.04,109.28,109.42,109.56,109.7,109.46,109.9,109.76,110.34,110.40666666666667,110.47333333333334,110.54,110.14,110.27,109.84,109.44,0.5100000000000051,1.0,109.86449999999999,-0.5382087471369479,0.4447895553379299,-1,downtrend,109.87257962450619,0.5569534735568866,-0.1577670077861393,0.018472770910610663,0.417659236681358
2021-08-08,1.1744666666666665,1.1752333333333334,1.176,1.1832,1.1835,1.186,1.1867,1.1868,1.1869,1.187,1.1886,1.1842,1.1814,1.1799,1.1789666666666667,1.1780333333333333,1.1771,1.177,1.1792,1.1779,-0.0007666666666665822,1.0,1.1814050000000003,-0.17575212191111023,0.0045713866630651976,0,sideways,1.1776442639802662,-0.004844319280420013,0.0005023959103007445,0.0005862648366507279,-0.003755658533468541,1.3853,1.3862,1.3871,1.3928,1.3885,1.3914,1.3881,1.3887666666666665,1.3894333333333333,1.3901,1.3961,1.3898,1.3874,1.3816,1.3792333333333333,1.3768666666666667,1.3745,1.3763,1.371,1.3626,-0.0008999999999999009,1.0,1.384155,0.2110422518896149,0.008340917776656541,0,sideways,1.3881240177767988,-0.0030372917330688965,0.00011612429416566215,0.0006514793832100278,-0.0022696880556932063,110.27,110.26,110.25,109.74,109.47,109.04,109.28,109.42,109.56,109.7,109.46,109.9,109.76,110.34,110.40666666666667,110.47333333333334,110.54,110.14,110.27,109.84,0.010000000000005116,1.0,109.90599999999999,-0.4528739380106117,0.4418086167118792,0,sideways,109.91494934199422,0.578685449411291,-0.12672469534132064,-0.0017660902769937134,0.4501946637929766
2021-08-09,1.1737,1.1744666666666665,1.1752333333333334,1.176,1.1832,1.1835,1.186,1.1867,1.1868,1.1869,1.187,1.1886,1.1842,1.1814,1.1799,1.1789666666666667,1.1780333333333333,1.1771,1.177,1.1792,-0.0007666666666668043,1.0,1.181195,-0.1614396017259545,0.004830026394401959,0,sideways,1.1768308182438834,-0.003614178483008043,-0.00030581913006736327,0.00039765938985307254,-0.0035223382232223337,1.3844,1.3853,1.3862,1.3871,1.3928,1.3885,1.3914,1.3881,1.3887666666666665,1.3894333333333333,1.3901,1.3961,1.3898,1.3874,1.3816,1.3792333333333333,1.3768666666666667,1.3745,1.3763,1.371,-0.0009000000000001229,1.0,1.3852449999999998,0.3629816661655294,0.006623432397584795,0,sideways,1.3878741657054685,-0.0033088652890797005,0.0005833539025061588,-0.0008028503378959863,-0.003528361724469528,110.28,110.27,110.26,110.25,109.74,109.47,109.04,109.28,109.42,109.56,109.7,109.46,109.9,109.76,110.34,110.40666666666667,110.47333333333334,110.54,110.14,110.27,0.009999999999990905,1.0,109.928,-0.3760999791559083,0.4492415961324122,0,sideways,109.95659005367473,0.47599280686101925,0.006608031416478169,-0.0869100960641921,0.3956907422133053
2021-08-10,1.1718,1.1737,1.1744666666666665,1.1752333333333334,1.176,1.1832,1.1835,1.186,1.1867,1.1868,1.1869,1.187,1.1886,1.1842,1.1814,1.1799,1.1789666666666667,1.1780333333333333,1.1771,1.177,-0.0007666666666665822,1.0,1.180825,-0.16908672035169658,0.005255583218884561,0,sideways,1.175978458318158,-0.001533543479712119,-0.0019036188586939108,-0.0011108206308084807,-0.004547982969214511,1.3843,1.3844,1.3853,1.3862,1.3871,1.3928,1.3885,1.3914,1.3881,1.3887666666666665,1.3894333333333333,1.3901,1.3961,1.3898,1.3874,1.3816,1.3792333333333333,1.3768666666666667,1.3745,1.3763,-0.0008999999999999009,1.0,1.3859100000000002,0.43189970651114074,0.005724627212787021,0,sideways,1.3872108234954468,-0.002960587756692932,-0.00035020820423195016,-0.0008486543188948583,-0.004159450279819741,110.56,110.28,110.27,110.26,110.25,109.74,109.47,109.04,109.28,109.42,109.56,109.7,109.46,109.9,109.76,110.34,110.40666666666667,110.47333333333334,110.54,110.14,0.010000000000005116,1.0,109.9425,-0.30739516600700734,0.4652558561647508,0,sideways,109.99167590936476,0.27818340539253306,0.21221687079694934,0.12080910804775254,0.6112093842372349
2021-08-11,1.1737,1.1718,1.1737,1.1744666666666665,1.1752333333333334,1.176,1.1832,1.1835,1.186,1.1867,1.1868,1.1869,1.187,1.1886,1.1842,1.1814,1.1799,1.1789666666666667,1.1780333333333333,1.1771,-0.0019000000000000128,1.0,1.18066,-0.14335795932693962,0.005430869099982801,0,sideways,1.175131959481238,0.0006245905875921239,-0.0016646771929803785,0.0011587040202473249,0.00011861741485907017,1.3872,1.3843,1.3844,1.3853,1.3862,1.3871,1.3928,1.3885,1.3914,1.3881,1.3887666666666665,1.3894333333333333,1.3901,1.3961,1.3898,1.3874,1.3816,1.3792333333333333,1.3768666666666667,1.3745,-9.999999999998899e-05,1.0,1.3864550000000002,0.4925126480437525,0.005261715138533335,0,sideways,1.386118222282579,-0.001756100802705789,-0.0005364372484896258,0.0032999724654779925,0.0010074344142825776,110.4,110.56,110.28,110.27,110.26,110.25,109.74,109.47,109.04,109.28,109.42,109.56,109.7,109.46,109.9,109.76,110.34,110.40666666666667,110.47333333333334,110.54,0.28000000000000114,1.0,109.9555,-0.25490649648710617,0.4746032815452164,0,sideways,110.00885069230175,0.04811103708001858,0.21249760650683275,-0.082076185554267,0.17853245803258433
